subscriber_id,amount,timestamp
4659011,43,2020-02-20 00:19:56
1481217,96,2020-02-20 00:20:18
2714116,7,2020-02-20 00:20:19
1224440,87,2020-02-20 00:51:11
6448553,74,2020-02-20 01:06:12
1479117,48,2020-02-20 01:13:38
7902441,0,2020-02-20 01:14:12
3064665,64,2020-02-20 01:19:01
4990747,61,2020-02-20 01:32:08
6298593,79,2020-02-20 01:33:01
5905342,50,2020-02-20 01:39:35
1939118,22,2020-02-20 01:46:01
1762967,60,2020-02-20 01:55:46
4333176,6,2020-02-20 02:08:14
4295331,96,2020-02-20 02:08:19
9513288,49,2020-02-20 02:22:39
6736346,30,2020-02-20 02:44:08
4747193,92,2020-02-20 02:45:06
4653241,93,2020-02-20 02:48:00
9098735,51,2020-02-20 02:52:36
3569083,59,2020-02-20 02:53:56
5320080,59,2020-02-20 03:12:19
5154988,14,2020-02-20 03:23:02
5914560,49,2020-02-20 03:24:18
7134285,8,2020-02-20 03:42:24
5914560,31,2020-02-20 03:58:10
9921073,94,2020-02-20 03:58:23
8948247,62,2020-02-20 03:59:16
2269161,51,2020-02-20 04:04:26
4904572,8,2020-02-20 04:05:36
6577749,98,2020-02-20 04:18:01
1181229,44,2020-02-20 04:30:05
3999686,40,2020-02-20 04:33:49
3110328,28,2020-02-20 04:42:23
3718118,71,2020-02-20 05:01:31
8935488,41,2020-02-20 05:02:56
1179110,64,2020-02-20 05:16:44
3230216,71,2020-02-20 05:26:54
1587321,95,2020-02-20 05:54:47
4678723,72,2020-02-20 05:54:53
6661375,34,2020-02-20 05:59:23
9682614,13,2020-02-20 06:10:15
2157313,65,2020-02-20 06:10:24
4795202,50,2020-02-20 06:19:02
1313601,47,2020-02-20 06:48:19
4405184,69,2020-02-20 06:57:27
4914326,12,2020-02-20 07:19:35
3569083,79,2020-02-20 07:28:54
9966486,43,2020-02-20 07:31:49
6007505,91,2020-02-20 08:04:42
4043022,88,2020-02-20 08:17:16
9921073,96,2020-02-20 08:30:39
9066275,24,2020-02-20 08:32:24
6418310,36,2020-02-20 08:35:55
2108526,16,2020-02-20 08:42:32
8965925,12,2020-02-20 08:45:25
6139595,51,2020-02-20 08:48:54
6366351,11,2020-02-20 09:01:22
5298763,81,2020-02-20 09:17:46
7057191,8,2020-02-20 09:25:07
8388694,43,2020-02-20 09:59:47
3109783,69,2020-02-20 10:08:05
7960539,86,2020-02-20 10:10:24
7624501,65,2020-02-20 10:13:19
2047059,63,2020-02-20 10:15:54
1540902,68,2020-02-20 10:26:04
6064240,72,2020-02-20 10:44:14
9708540,67,2020-02-20 10:57:37
3415045,37,2020-02-20 11:03:16
6707474,83,2020-02-20 11:08:41
8965925,22,2020-02-20 11:12:31
7150693,8,2020-02-20 11:37:27
4121672,8,2020-02-20 11:39:49
9625291,10,2020-02-20 11:49:42
3359428,58,2020-02-20 11:51:35
6213915,76,2020-02-20 11:54:15
3000356,70,2020-02-20 12:12:05
6503607,56,2020-02-20 12:22:48
3582190,99,2020-02-20 12:25:18
3147132,85,2020-02-20 12:45:51
6878747,74,2020-02-20 12:58:33
4747193,99,2020-02-20 13:01:00
2599040,42,2020-02-20 13:25:15
5057529,45,2020-02-20 13:42:59
2403307,28,2020-02-20 13:43:47
9700447,33,2020-02-20 13:45:34
1800877,27,2020-02-20 13:52:41
3892272,38,2020-02-20 13:57:39
3732143,85,2020-02-20 14:00:27
3686525,95,2020-02-20 14:09:09
2506454,12,2020-02-20 14:09:45
1775966,39,2020-02-20 14:18:25
4784287,27,2020-02-20 14:19:56
4946546,36,2020-02-20 14:25:47
3171895,40,2020-02-20 14:33:31
9304725,7,2020-02-20 14:35:03
2991626,67,2020-02-20 14:44:47
8130184,39,2020-02-20 14:47:03
9047657,19,2020-02-20 15:00:03
6283224,78,2020-02-20 15:06:57
1319649,68,2020-02-20 15:09:27
9838320,76,2020-02-20 15:13:30
9625291,63,2020-02-20 15:15:55
1483369,57,2020-02-20 15:17:22
5425950,42,2020-02-20 15:25:42
5337913,7,2020-02-20 15:29:26
5077414,55,2020-02-20 15:29:48
2375524,21,2020-02-20 15:34:48
9002328,27,2020-02-20 16:05:27
1002964,85,2020-02-20 16:08:27
2791634,80,2020-02-20 16:15:23
1231659,65,2020-02-20 16:15:56
2962097,38,2020-02-20 16:17:18
9674742,94,2020-02-20 16:17:28
1107938,11,2020-02-20 16:26:43
5186119,67,2020-02-20 16:27:45
2637558,17,2020-02-20 16:36:03
5548858,15,2020-02-20 16:44:33
2097154,37,2020-02-20 16:58:41
4886374,21,2020-02-20 17:09:19
4268011,55,2020-02-20 17:09:34
3276530,46,2020-02-20 17:17:36
5431548,6,2020-02-20 17:20:39
3230216,95,2020-02-20 17:21:08
4392272,39,2020-02-20 17:40:44
4767027,81,2020-02-20 17:41:01
9780737,51,2020-02-20 17:45:53
9613537,44,2020-02-20 18:15:14
1821967,83,2020-02-20 18:17:15
4348362,70,2020-02-20 18:18:09
2491190,6,2020-02-20 18:25:01
2208350,85,2020-02-20 18:32:29
6362341,69,2020-02-20 18:40:22
8041542,94,2020-02-20 18:43:07
3902976,80,2020-02-20 18:49:45
8217659,11,2020-02-20 18:52:07
6937810,90,2020-02-20 18:56:09
6366351,94,2020-02-20 19:17:32
2730259,78,2020-02-20 19:44:32
9002328,75,2020-02-20 19:48:47
8826238,60,2020-02-20 19:54:06
3430208,92,2020-02-20 20:07:30
9789666,25,2020-02-20 20:14:26
2425712,25,2020-02-20 20:16:38
5959539,49,2020-02-20 20:29:23
5979392,10,2020-02-20 20:31:20
4265247,50,2020-02-20 20:47:02
3552021,4,2020-02-20 21:37:04
8806179,98,2020-02-20 21:44:18
2753112,74,2020-02-20 21:50:16
8711518,98,2020-02-20 21:52:03
8856458,36,2020-02-20 22:14:46
3109783,78,2020-02-20 22:20:47
6679705,80,2020-02-20 22:21:59
6921517,32,2020-02-20 22:40:34
6298593,11,2020-02-20 22:46:48
9643778,19,2020-02-20 22:49:32
7811437,1,2020-02-20 22:53:10
1479117,88,2020-02-20 22:59:27
9624480,56,2020-02-20 23:04:43
6502183,18,2020-02-20 23:24:04
1814661,83,2020-02-20 23:59:49
1995741,94,2020-02-21 00:05:07
6257190,26,2020-02-21 00:06:42
3485058,24,2020-02-21 00:11:42
5550445,95,2020-02-21 00:15:33
2641434,89,2020-02-21 00:33:17
6275868,25,2020-02-21 00:33:53
3956157,21,2020-02-21 00:38:57
6980116,74,2020-02-21 00:40:43
2581959,63,2020-02-21 00:48:10
7523060,34,2020-02-21 00:50:37
6315306,70,2020-02-21 00:58:47
6430002,51,2020-02-21 01:02:27
1041783,97,2020-02-21 01:14:35
4306234,23,2020-02-21 01:35:39
1800877,96,2020-02-21 01:41:14
9583988,31,2020-02-21 01:59:23
2157313,24,2020-02-21 02:00:43
7797262,24,2020-02-21 02:19:16
6413220,6,2020-02-21 02:19:29
3370777,46,2020-02-21 02:21:10
2460488,62,2020-02-21 02:33:09
5115204,15,2020-02-21 02:44:57
1680925,17,2020-02-21 02:50:15
7705257,6,2020-02-21 03:09:59
8948247,86,2020-02-21 03:11:15
5724478,67,2020-02-21 03:16:40
2318646,86,2020-02-21 03:26:40
3551505,16,2020-02-21 03:28:24
5692432,33,2020-02-21 03:29:40
3430208,57,2020-02-21 03:32:11
2616517,38,2020-02-21 03:36:23
8146103,46,2020-02-21 03:37:50
8312993,76,2020-02-21 03:47:18
3972864,74,2020-02-21 03:55:52
4795202,83,2020-02-21 03:59:02
9513288,97,2020-02-21 04:03:44
9625334,75,2020-02-21 04:22:45
2992666,84,2020-02-21 04:30:43
1886528,63,2020-02-21 04:37:32
1690659,21,2020-02-21 04:45:16
6283224,13,2020-02-21 04:50:55
6568235,82,2020-02-21 04:53:32
8423124,68,2020-02-21 05:03:47
9623207,35,2020-02-21 05:10:42
3348220,78,2020-02-21 05:14:11
3147132,62,2020-02-21 05:17:04
5402422,50,2020-02-21 05:34:02
9378990,96,2020-02-21 05:35:51
9725574,51,2020-02-21 05:36:54
3582190,65,2020-02-21 05:39:17
3804302,4,2020-02-21 05:49:45
8584934,35,2020-02-21 05:51:46
3339415,83,2020-02-21 06:04:55
3348220,46,2020-02-21 06:05:24
9702628,19,2020-02-21 06:05:57
2128941,29,2020-02-21 06:07:22
8235599,36,2020-02-21 06:17:14
3109783,51,2020-02-21 06:23:05
8751269,35,2020-02-21 06:31:13
1313601,95,2020-02-21 07:10:21
4348449,77,2020-02-21 07:10:28
2368540,56,2020-02-21 07:19:43
2862793,88,2020-02-21 07:22:36
1483369,24,2020-02-21 07:46:02
9693942,10,2020-02-21 07:51:00
6436196,95,2020-02-21 07:55:35
2144854,22,2020-02-21 07:57:17
7082044,4,2020-02-21 08:08:26
7080937,82,2020-02-21 08:22:26
7862378,49,2020-02-21 08:32:26
3431203,56,2020-02-21 08:44:01
1956905,71,2020-02-21 08:44:01
4747193,16,2020-02-21 08:48:00
3413396,72,2020-02-21 08:57:32
5397608,59,2020-02-21 09:34:39
6529867,33,2020-02-21 09:43:17
9693942,25,2020-02-21 09:52:20
5760850,38,2020-02-21 10:01:50
2992666,31,2020-02-21 10:24:43
5019898,39,2020-02-21 10:29:25
4461495,42,2020-02-21 10:36:44
2201518,55,2020-02-21 10:41:56
1151815,76,2020-02-21 10:46:06
8751269,36,2020-02-21 10:53:32
3041956,22,2020-02-21 10:56:21
3883377,2,2020-02-21 11:07:06
1711187,56,2020-02-21 11:09:13
3475956,17,2020-02-21 11:14:45
8025783,80,2020-02-21 11:24:42
1179110,46,2020-02-21 11:26:10
4360539,3,2020-02-21 11:28:07
9596431,23,2020-02-21 11:45:12
2933636,12,2020-02-21 11:53:27
9281357,27,2020-02-21 11:55:01
9534874,78,2020-02-21 12:13:01
1231659,0,2020-02-21 12:20:05
8450707,44,2020-02-21 12:23:30
1758469,35,2020-02-21 12:25:26
6298593,6,2020-02-21 12:38:31
2222948,25,2020-02-21 12:41:25
4310777,71,2020-02-21 12:47:16
8571367,60,2020-02-21 12:56:11
6562043,49,2020-02-21 12:57:36
2235387,17,2020-02-21 13:06:52
6300902,56,2020-02-21 13:13:39
2753112,67,2020-02-21 13:20:50
6366351,35,2020-02-21 13:33:35
7809416,91,2020-02-21 13:41:24
5154988,21,2020-02-21 13:59:07
2368540,21,2020-02-21 14:00:27
6362341,49,2020-02-21 14:04:53
8864948,78,2020-02-21 14:22:45
7942931,6,2020-02-21 14:24:35
9279284,45,2020-02-21 14:29:55
2032190,80,2020-02-21 14:44:11
9780737,61,2020-02-21 14:49:04
8146103,87,2020-02-21 14:57:09
7362223,90,2020-02-21 15:00:25
5450989,62,2020-02-21 15:01:38
5502944,82,2020-02-21 15:28:39
1731491,66,2020-02-21 15:29:34
2737361,42,2020-02-21 15:32:48
3000356,5,2020-02-21 15:39:09
7867579,49,2020-02-21 15:39:12
2208350,21,2020-02-21 15:39:27
3222579,20,2020-02-21 15:40:49
3075614,15,2020-02-21 15:40:58
3761704,98,2020-02-21 15:41:37
8786349,52,2020-02-21 15:41:48
8635818,33,2020-02-21 15:46:34
1338929,83,2020-02-21 15:50:54
4845363,10,2020-02-21 16:24:53
1319649,2,2020-02-21 16:27:56
1918063,65,2020-02-21 16:37:41
6002602,48,2020-02-21 16:38:19
2116313,74,2020-02-21 16:47:30
6494311,8,2020-02-21 16:56:56
6707474,49,2020-02-21 17:00:56
4222790,67,2020-02-21 17:15:23
2372180,54,2020-02-21 17:15:34
1423875,28,2020-02-21 17:19:05
8856458,27,2020-02-21 17:34:57
8838373,99,2020-02-21 17:45:11
6384876,3,2020-02-21 18:08:18
2992666,93,2020-02-21 18:13:49
1943137,21,2020-02-21 18:27:31
7624501,88,2020-02-21 18:30:31
5905342,56,2020-02-21 18:34:04
1918063,46,2020-02-21 18:37:21
4265247,64,2020-02-21 18:49:26
9279284,85,2020-02-21 18:51:14
5625943,16,2020-02-21 19:05:45
1313601,16,2020-02-21 19:20:55
4914326,79,2020-02-21 19:42:14
9624480,24,2020-02-21 19:45:36
6736346,40,2020-02-21 19:46:16
9047657,70,2020-02-21 20:30:21
2619246,77,2020-02-21 20:31:54
7327071,16,2020-02-21 20:43:37
8130184,72,2020-02-21 20:52:41
7634995,27,2020-02-21 20:58:37
9251012,70,2020-02-21 21:05:54
7082044,41,2020-02-21 21:15:07
5425950,35,2020-02-21 21:19:23
8690863,21,2020-02-21 21:27:10
4893020,42,2020-02-21 21:31:41
3030987,63,2020-02-21 21:41:45
3415045,46,2020-02-21 22:00:37
1211772,49,2020-02-21 22:03:22
4502101,95,2020-02-21 22:05:36
4341220,65,2020-02-21 22:08:06
4124137,57,2020-02-21 22:09:41
2637558,55,2020-02-21 22:17:45
5505927,73,2020-02-21 22:28:05
4747193,81,2020-02-21 22:32:48
7362223,59,2020-02-21 22:40:11
1206365,52,2020-02-21 22:41:13
1587321,61,2020-02-21 22:47:44
9453329,91,2020-02-21 23:03:43
5425950,59,2020-02-22 00:01:14
6266632,11,2020-02-22 00:03:38
1643312,94,2020-02-22 00:27:27
2730259,54,2020-02-22 00:28:01
6704405,19,2020-02-22 00:38:54
6413220,50,2020-02-22 00:44:11
7433488,43,2020-02-22 00:48:00
6082785,93,2020-02-22 00:50:50
6897481,3,2020-02-22 01:00:17
1662049,30,2020-02-22 01:35:45
3754844,16,2020-02-22 01:53:35
7276659,28,2020-02-22 01:56:47
6275868,87,2020-02-22 01:57:39
9524364,82,2020-02-22 02:09:44
1313601,40,2020-02-22 02:33:28
2334258,52,2020-02-22 02:37:58
4291620,59,2020-02-22 02:48:16
7246733,60,2020-02-22 02:48:27
5548858,30,2020-02-22 02:55:31
3485058,7,2020-02-22 02:57:39
3324652,20,2020-02-22 03:11:55
7583449,27,2020-02-22 03:15:56
2737361,96,2020-02-22 03:21:18
3413396,52,2020-02-22 03:24:49
4538767,90,2020-02-22 03:30:59
6472594,46,2020-02-22 03:32:14
9725574,11,2020-02-22 03:44:29
3752710,14,2020-02-22 03:51:16
6914322,77,2020-02-22 04:01:33
3041956,58,2020-02-22 04:13:21
5062768,88,2020-02-22 04:20:55
1085732,27,2020-02-22 04:32:31
6878747,98,2020-02-22 04:53:45
9435611,75,2020-02-22 05:02:22
2328501,92,2020-02-22 05:07:19
5979392,97,2020-02-22 05:40:25
1287499,39,2020-02-22 06:20:20
5159583,55,2020-02-22 06:24:21
8484276,14,2020-02-22 06:27:56
4632130,11,2020-02-22 06:28:10
3761704,35,2020-02-22 06:36:43
5597574,2,2020-02-22 06:58:22
4249622,71,2020-02-22 07:22:05
5724478,60,2020-02-22 07:25:21
8742691,26,2020-02-22 07:28:51
5833404,83,2020-02-22 07:45:21
7735359,41,2020-02-22 08:05:54
6859613,71,2020-02-22 08:18:21
8681131,89,2020-02-22 08:23:11
3177053,37,2020-02-22 08:33:16
9725574,6,2020-02-22 08:33:20
6315306,75,2020-02-22 09:03:08
4767027,95,2020-02-22 09:10:20
6283545,78,2020-02-22 09:23:14
5041958,84,2020-02-22 09:27:16
1338929,98,2020-02-22 09:40:41
8025783,46,2020-02-22 09:46:57
7177347,66,2020-02-22 09:50:23
3276530,5,2020-02-22 09:50:53
5505927,27,2020-02-22 10:35:02
8053313,51,2020-02-22 10:42:34
8571367,27,2020-02-22 10:50:42
3177053,77,2020-02-22 10:53:17
2946379,19,2020-02-22 11:12:59
3230216,68,2020-02-22 11:34:05
6300902,37,2020-02-22 11:44:15
4795202,31,2020-02-22 11:46:20
2228663,98,2020-02-22 11:52:00
9392470,17,2020-02-22 11:56:41
1956905,90,2020-02-22 12:03:07
7374467,33,2020-02-22 12:08:34
1507327,77,2020-02-22 12:41:08
7433488,76,2020-02-22 12:44:12
7853595,42,2020-02-22 12:47:38
4348362,51,2020-02-22 13:01:51
7109424,67,2020-02-22 13:04:42
2929971,30,2020-02-22 13:25:53
1822203,28,2020-02-22 13:33:46
5216877,20,2020-02-22 13:34:24
6183047,68,2020-02-22 13:43:13
1995741,26,2020-02-22 13:50:39
2933636,36,2020-02-22 13:53:32
4310777,34,2020-02-22 13:53:56
1313601,70,2020-02-22 14:16:26
8053313,44,2020-02-22 14:27:32
4160598,59,2020-02-22 14:32:04
1886528,68,2020-02-22 14:42:21
8679605,57,2020-02-22 14:45:56
4054022,12,2020-02-22 15:02:25
6676657,57,2020-02-22 15:06:18
7797892,47,2020-02-22 15:19:36
5833404,77,2020-02-22 15:33:42
5186119,73,2020-02-22 15:37:05
9002328,29,2020-02-22 15:37:56
8498623,76,2020-02-22 15:41:05
1668579,18,2020-02-22 15:56:08
1731491,17,2020-02-22 15:59:33
4845363,81,2020-02-22 16:04:18
4458124,88,2020-02-22 16:55:59
9708540,2,2020-02-22 17:07:40
1105391,34,2020-02-22 17:25:59
9534874,34,2020-02-22 17:30:29
3552021,97,2020-02-22 17:34:22
1943137,96,2020-02-22 17:40:31
6883656,42,2020-02-22 17:44:31
6144646,96,2020-02-22 17:49:10
2128714,30,2020-02-22 17:50:41
7902441,67,2020-02-22 17:51:03
1839875,67,2020-02-22 18:05:28
2144854,17,2020-02-22 18:26:07
4317531,63,2020-02-22 18:45:42
2260491,9,2020-02-22 18:52:41
5959539,16,2020-02-22 18:59:43
2491190,42,2020-02-22 19:04:00
2456337,89,2020-02-22 19:36:12
4265649,25,2020-02-22 19:42:39
9531144,76,2020-02-22 19:45:27
3892272,90,2020-02-22 19:52:03
2318646,35,2020-02-22 20:00:15
5597574,28,2020-02-22 20:00:49
9096141,52,2020-02-22 20:10:02
1600279,42,2020-02-22 20:17:48
9682614,41,2020-02-22 20:28:59
8152703,33,2020-02-22 20:41:50
2154183,74,2020-02-22 20:44:26
3864543,38,2020-02-22 20:45:46
4982151,42,2020-02-22 20:48:28
5057529,46,2020-02-22 20:52:38
6536405,6,2020-02-22 20:55:48
2384812,98,2020-02-22 21:10:19
1570333,29,2020-02-22 21:18:40
1151815,3,2020-02-22 21:25:21
2878116,39,2020-02-22 21:25:39
3475956,53,2020-02-22 21:29:05
7879451,22,2020-02-22 21:37:24
2705322,92,2020-02-22 21:41:46
1227232,39,2020-02-22 21:42:22
8679605,13,2020-02-22 22:05:42
6736346,91,2020-02-22 22:16:39
1668579,68,2020-02-22 22:21:10
1241148,82,2020-02-22 22:22:30
2511573,82,2020-02-22 22:37:47
6430002,75,2020-02-22 22:42:44
1879261,37,2020-02-22 22:46:38
4018756,87,2020-02-22 23:07:41
1941898,11,2020-02-22 23:22:03
1587321,65,2020-02-22 23:31:22
9281357,39,2020-02-22 23:32:02
3030987,95,2020-02-22 23:35:58
3619052,86,2020-02-22 23:48:00
1231659,7,2020-02-22 23:52:21
7879451,61,2020-02-23 00:09:19
7633023,54,2020-02-23 00:17:16
8259622,2,2020-02-23 00:22:18
6679337,77,2020-02-23 00:26:52
1250213,15,2020-02-23 00:36:42
9378990,62,2020-02-23 00:37:30
3034933,41,2020-02-23 00:39:56
8469133,69,2020-02-23 00:44:14
4845363,66,2020-02-23 00:54:13
6859613,79,2020-02-23 01:02:46
4946546,27,2020-02-23 01:23:09
6783271,94,2020-02-23 01:25:42
6253103,15,2020-02-23 01:26:18
6679705,57,2020-02-23 01:27:28
2992666,11,2020-02-23 01:29:51
5536041,16,2020-02-23 01:32:55
9789666,79,2020-02-23 01:49:38
4362071,18,2020-02-23 01:52:30
6331740,4,2020-02-23 02:33:20
2581959,51,2020-02-23 02:33:25
9264110,2,2020-02-23 02:34:18
1798627,95,2020-02-23 02:41:33
4822810,5,2020-02-23 02:48:53
4653241,35,2020-02-23 03:02:53
8690863,41,2020-02-23 03:15:03
1886528,15,2020-02-23 03:23:37
1943137,95,2020-02-23 03:26:16
5132923,5,2020-02-23 03:27:01
6859613,28,2020-02-23 03:30:45
4011798,83,2020-02-23 04:02:26
4043022,43,2020-02-23 04:05:51
6413220,59,2020-02-23 04:14:03
6503607,35,2020-02-23 04:27:50
2933636,2,2020-02-23 04:28:01
9243755,18,2020-02-23 04:45:08
5207539,92,2020-02-23 04:51:38
7981222,90,2020-02-23 05:23:07
3046474,59,2020-02-23 05:24:51
3776854,73,2020-02-23 05:48:47
9623207,16,2020-02-23 05:53:19
5241434,91,2020-02-23 06:05:58
5929521,83,2020-02-23 06:07:21
5154988,80,2020-02-23 06:07:26
3110328,25,2020-02-23 06:12:27
1250213,20,2020-02-23 06:19:13
6536667,75,2020-02-23 06:34:50
1690659,84,2020-02-23 06:36:49
9583988,55,2020-02-23 06:39:06
8569544,82,2020-02-23 06:45:51
4653241,18,2020-02-23 06:49:56
2753112,26,2020-02-23 07:00:33
2753112,19,2020-02-23 07:10:33
9625334,3,2020-02-23 07:23:36
1206365,84,2020-02-23 07:25:36
3398730,7,2020-02-23 07:39:29
3847916,12,2020-02-23 07:41:20
7733266,58,2020-02-23 08:05:20
3352442,80,2020-02-23 08:08:45
7362223,71,2020-02-23 08:09:14
7721493,60,2020-02-23 08:11:29
3552021,82,2020-02-23 08:28:41
5247015,48,2020-02-23 08:31:25
9843913,84,2020-02-23 09:05:47
7315630,31,2020-02-23 09:09:54
1956104,43,2020-02-23 09:14:19
9162475,99,2020-02-23 09:17:25
7631456,13,2020-02-23 09:25:13
2460488,94,2020-02-23 09:45:51
7713129,11,2020-02-23 09:46:54
7134285,92,2020-02-23 09:53:24
9096141,66,2020-02-23 10:29:19
9229399,68,2020-02-23 10:30:58
8816231,11,2020-02-23 10:36:46
4362071,6,2020-02-23 10:44:06
9229399,48,2020-02-23 11:06:28
2660589,72,2020-02-23 11:09:33
3835643,79,2020-02-23 11:10:56
4886374,59,2020-02-23 11:13:48
9534874,24,2020-02-23 11:26:12
6964784,13,2020-02-23 11:47:14
6529867,49,2020-02-23 12:25:06
3655667,6,2020-02-23 12:28:51
9677147,23,2020-02-23 12:40:44
3285262,99,2020-02-23 12:47:29
8152703,94,2020-02-23 12:48:22
3752710,58,2020-02-23 12:59:13
1218712,94,2020-02-23 13:03:28
3956157,70,2020-02-23 13:15:58
5570978,35,2020-02-23 13:20:37
3835643,46,2020-02-23 13:29:42
4222790,9,2020-02-23 13:35:28
2542568,58,2020-02-23 13:41:39
9047657,92,2020-02-23 14:30:39
3485058,61,2020-02-23 14:37:03
8174558,46,2020-02-23 14:37:42
7587020,53,2020-02-23 14:46:06
3109783,62,2020-02-23 15:39:32
7057191,89,2020-02-23 15:39:58
6502183,74,2020-02-23 15:41:45
4502101,89,2020-02-23 16:03:56
9856534,76,2020-02-23 16:08:07
8806179,12,2020-02-23 16:34:32
4868135,31,2020-02-23 16:46:27
5274641,5,2020-02-23 16:53:26
5692432,80,2020-02-23 17:03:19
8217731,67,2020-02-23 17:19:05
2553926,31,2020-02-23 17:28:04
3348220,1,2020-02-23 17:34:46
3064665,12,2020-02-23 17:34:51
1426927,46,2020-02-23 17:41:17
6596743,30,2020-02-23 17:48:22
3431203,56,2020-02-23 17:58:08
3883377,88,2020-02-23 17:59:10
9912316,48,2020-02-23 18:12:16
3485058,31,2020-02-23 18:14:13
3956157,2,2020-02-23 18:29:42
1263127,28,2020-02-23 18:30:01
1668579,11,2020-02-23 18:44:28
3208701,62,2020-02-23 18:48:16
8939195,37,2020-02-23 18:59:24
4147787,7,2020-02-23 19:05:51
4310777,77,2020-02-23 19:12:36
8164544,43,2020-02-23 19:20:58
9139072,61,2020-02-23 19:23:23
7409358,5,2020-02-23 19:27:52
9838320,39,2020-02-23 19:30:45
3041228,32,2020-02-23 19:39:05
6807803,77,2020-02-23 19:46:32
4265247,95,2020-02-23 19:57:18
9304725,78,2020-02-23 19:58:26
1595822,69,2020-02-23 20:07:55
3892272,50,2020-02-23 20:09:22
8765394,58,2020-02-23 20:11:57
7080937,69,2020-02-23 20:17:49
2948380,4,2020-02-23 21:10:03
5057529,15,2020-02-23 21:27:31
5757584,28,2020-02-23 21:35:44
1839875,88,2020-02-23 21:42:15
5648277,57,2020-02-23 21:42:57
3542307,18,2020-02-23 21:42:58
4306234,16,2020-02-23 22:02:31
3718118,59,2020-02-23 22:13:00
1526754,1,2020-02-23 22:17:58
9912316,62,2020-02-23 22:26:33
7624501,19,2020-02-23 22:42:52
7596785,51,2020-02-23 22:51:19
1313601,10,2020-02-23 23:06:44
8908693,30,2020-02-23 23:09:01
8723227,50,2020-02-23 23:17:37
6021404,23,2020-02-23 23:39:19
3432855,38,2020-02-24 00:02:26
9625291,96,2020-02-24 00:06:55
2402693,92,2020-02-24 00:07:53
6201021,45,2020-02-24 00:09:36
3318958,64,2020-02-24 00:10:28
2730259,36,2020-02-24 00:20:35
8498623,68,2020-02-24 00:42:40
7719432,88,2020-02-24 00:55:23
6448553,52,2020-02-24 01:26:44
7150693,65,2020-02-24 01:29:07
5216877,35,2020-02-24 01:30:16
6707474,20,2020-02-24 01:30:19
3177053,81,2020-02-24 01:55:37
9674742,3,2020-02-24 01:58:56
6454205,72,2020-02-24 02:03:57
9143743,80,2020-02-24 02:13:23
5159583,71,2020-02-24 02:26:37
6362341,36,2020-02-24 02:37:08
3154434,33,2020-02-24 02:38:49
3230216,37,2020-02-24 03:15:17
1943137,27,2020-02-24 03:25:36
5397608,0,2020-02-24 03:33:30
6859613,22,2020-02-24 03:35:50
7719432,92,2020-02-24 03:40:09
7853595,64,2020-02-24 04:00:34
9700447,30,2020-02-24 04:03:09
5597574,40,2020-02-24 04:12:36
1474788,55,2020-02-24 04:12:47
2730259,19,2020-02-24 04:16:34
9229399,50,2020-02-24 04:33:29
7902441,60,2020-02-24 04:39:11
7867579,31,2020-02-24 04:40:06
8156180,6,2020-02-24 04:46:42
6661389,90,2020-02-24 04:47:43
6951099,37,2020-02-24 04:59:59
8816231,52,2020-02-24 05:23:32
5467723,2,2020-02-24 05:31:30
6007505,62,2020-02-24 05:34:39
1918068,12,2020-02-24 05:38:31
2200484,67,2020-02-24 05:42:01
6162989,93,2020-02-24 05:42:58
5077414,16,2020-02-24 05:44:32
6002602,62,2020-02-24 05:54:07
5115204,95,2020-02-24 06:11:52
6362341,76,2020-02-24 06:34:04
4264265,70,2020-02-24 06:38:48
2228663,94,2020-02-24 06:44:45
4627692,98,2020-02-24 06:45:28
5043104,96,2020-02-24 06:49:35
6502183,31,2020-02-24 07:07:34
7594464,1,2020-02-24 07:12:35
6441327,15,2020-02-24 07:13:21
3324652,43,2020-02-24 07:26:28
6987601,43,2020-02-24 07:31:21
6951099,40,2020-02-24 07:37:58
6980116,2,2020-02-24 07:38:38
6679705,11,2020-02-24 07:45:41
5929521,29,2020-02-24 07:56:37
1800877,38,2020-02-24 07:57:22
8152703,10,2020-02-24 08:01:49
3703048,93,2020-02-24 08:03:56
4295331,38,2020-02-24 08:21:33
1377695,71,2020-02-24 08:26:05
2623076,99,2020-02-24 08:26:52
7797262,59,2020-02-24 08:43:38
9625291,64,2020-02-24 08:49:05
3972864,71,2020-02-24 09:24:13
6082785,23,2020-02-24 09:28:48
9912316,81,2020-02-24 09:49:21
3753731,39,2020-02-24 09:54:17
2933636,43,2020-02-24 10:36:38
7057191,40,2020-02-24 10:39:25
6921517,94,2020-02-24 10:42:53
5905342,18,2020-02-24 10:47:06
6502183,21,2020-02-24 10:51:25
9702628,41,2020-02-24 10:54:54
5207509,74,2020-02-24 11:07:33
2144854,34,2020-02-24 11:08:21
7964523,23,2020-02-24 11:22:21
7150693,52,2020-02-24 11:32:01
7811437,56,2020-02-24 11:33:55
1762967,70,2020-02-24 11:43:37
8217731,26,2020-02-24 12:12:36
9698585,70,2020-02-24 12:17:07
3451244,62,2020-02-24 12:23:04
7057191,74,2020-02-24 12:28:11
4405184,32,2020-02-24 12:28:19
5431548,57,2020-02-24 12:31:13
1980818,34,2020-02-24 12:45:32
6369056,88,2020-02-24 12:46:46
1680925,80,2020-02-24 13:05:55
9486535,67,2020-02-24 13:06:34
1246648,69,2020-02-24 13:22:12
8950423,30,2020-02-24 13:29:30
